;default;balance;income;Student
1;0;333;14.891;0
2;0;903;106.025;1
3;1;580;104.593;0
4;1;964;148.924;0
5;0;331;55.882;0
6;1;1151;80.18;0
7;0;203;20.996;0
8;1;872;71.408;0
9;0;279;15.125;0
10;0;1350;71.061;1
11;1;1407;63.095;0
12;0;0;15.045;0
13;0;204;80.616;0
14;1;1081;43.682;0
15;0;148;19.144;0
16;0;0;20.089;0
17;0;0;53.598;0
18;0;368;36.496;0
19;0;891;49.57;0
20;0;1048;42.079;0
21;0;89;17.7;0
22;0;968;37.348;0
23;0;0;20.103;0
24;0;411;64.027;0
25;0;0;10.742;0
26;0;671;14.09;0
27;0;654;42.471;1
28;0;467;32.793;0
29;1;1809;186.634;0
30;0;915;26.813;0
31;0;863;34.142;0
32;0;0;28.941;0
33;1;526;134.181;0
34;0;0;31.367;0
35;0;0;20.15;0
36;0;419;23.35;1
37;0;762;62.413;0
38;0;1093;30.007;0
39;0;531;11.795;0
40;0;344;13.647;0
41;0;50;34.95;0
42;1;1155;113.659;1
43;0;385;44.158;0
44;0;976;36.929;0
45;0;1120;31.861;0
46;1;997;77.38;0
47;0;1241;19.531;1
48;0;797;44.646;1
49;0;0;44.522;0
50;0;902;43.479;1
51;0;654;36.362;0
52;0;211;39.705;0
53;0;607;44.205;0
54;0;957;16.304;0
55;0;0;15.333;0
56;0;0;32.916;0
57;0;379;57.1;0
58;0;133;76.273;0
59;0;333;10.354;0
60;0;531;51.872;0
61;0;631;35.51;0
62;0;108;21.238;0
63;0;0;30.682;0
64;0;133;14.132;0
65;0;0;32.164;0
66;0;602;12;0
67;1;1388;113.829;0
68;0;889;11.187;0
69;0;822;27.847;0
70;1;1084;49.502;0
71;0;357;24.889;0
72;1;1103;58.781;0
73;0;663;22.939;0
74;0;601;23.989;0
75;0;945;16.103;0
76;0;29;33.017;0
77;0;532;30.622;1
78;0;145;20.936;0
79;0;391;110.968;0
80;0;0;15.354;0
81;0;162;27.369;0
82;0;99;53.48;0
83;0;503;23.672;0
84;0;0;19.225;0
85;0;0;43.54;0
86;1;1779;152.298;0
87;0;815;55.367;0
88;0;0;11.741;0
89;0;579;15.56;0
90;1;1176;59.53;0
91;0;1023;20.191;0
92;0;812;48.498;0
93;0;0;30.733;0
94;0;937;16.479;0
95;0;0;38.009;0
96;0;0;14.084;0
97;0;1380;14.312;1
98;0;155;26.067;0
99;0;375;36.295;1
100;1;1311;83.851;0
101;0;298;21.153;0
102;0;431;17.976;1
103;1;1587;68.713;1
104;1;1050;146.183;0
105;0;745;15.846;0
106;0;210;12.031;0
107;0;0;16.819;0
108;0;0;39.11;0
109;0;227;107.986;0
110;0;297;13.561;0
111;0;47;34.537;0
112;0;0;28.575;0
113;0;1046;46.007;0
114;0;768;69.251;0
115;0;271;16.482;0
116;0;510;40.442;0
117;0;0;35.177;0
118;1;1341;91.362;0
119;0;0;27.039;0
120;0;0;23.012;0
121;0;0;27.241;0
122;1;454;148.08;0
123;0;904;62.602;0
124;0;0;11.808;0
125;0;0;29.564;0
126;0;0;27.578;0
127;0;1404;26.427;1
128;0;0;57.202;0
129;1;1259;123.299;1
130;0;255;18.145;0
131;0;868;23.793;1
132;0;0;10.726;0
133;0;912;23.283;0
134;0;1018;21.455;0
135;0;835;34.664;0
136;0;8;44.473;0
137;0;75;54.663;0
138;0;187;36.355;0
139;0;0;21.374;0
140;1;1597;107.841;0
141;0;1425;39.831;1
142;0;605;91.876;0
143;1;669;103.893;0
144;0;710;19.636;0
145;0;68;17.392;0
146;0;642;19.529;0
147;0;805;17.055;0
148;0;0;23.857;0
149;0;0;15.184;0
150;0;0;13.444;0
151;0;581;63.931;0
152;0;534;35.864;0
153;0;156;41.419;1
154;0;0;92.112;0
155;0;0;55.056;0
156;0;0;19.537;0
157;0;429;31.811;0
158;0;1020;56.256;1
159;0;653;42.357;0
160;0;0;53.319;0
161;0;836;12.238;0
162;0;0;31.353;0
163;1;1086;63.809;0
164;0;0;13.676;0
165;0;548;76.782;0
166;0;570;25.383;0
167;0;0;35.691;0
168;0;0;29.403;0
169;0;0;27.47;0
170;0;1099;27.33;0
171;0;0;34.772;0
172;0;283;36.934;0
173;0;108;76.348;0
174;0;724;14.887;0
175;1;1573;121.834;0
176;0;0;30.132;0
177;0;0;24.05;0
178;0;384;22.379;0
179;0;453;28.316;0
180;1;1237;58.026;0
181;0;423;10.635;0
182;0;516;46.102;0
183;0;789;58.929;0
184;0;0;80.861;0
185;1;1448;158.889;0
186;0;450;30.42;0
187;0;188;36.472;0
188;0;0;23.365;0
189;1;930;83.869;0
190;0;126;58.351;0
191;0;538;55.187;0
192;1;1687;124.29;1
193;0;336;28.508;0
194;1;1426;130.209;0
195;0;0;30.406;0
196;0;802;23.883;0
197;1;749;93.039;0
198;0;69;50.699;0
199;0;0;27.349;0
200;0;571;10.403;0
201;0;829;23.949;0
202;1;1048;73.914;0
203;0;0;21.038;0
204;0;1411;68.206;1
205;0;456;57.337;0
206;0;638;10.793;0
207;0;0;23.45;0
208;0;1216;10.842;1
209;0;230;51.345;0
210;1;732;151.947;0
211;0;95;24.543;0
212;0;799;29.567;0
213;0;308;39.145;0
214;0;637;39.422;0
215;0;681;34.909;0
216;0;246;41.025;0
217;0;52;15.476;0
218;0;955;12.456;0
219;0;195;10.627;1
220;0;653;38.954;0
221;0;1246;44.847;1
222;1;1230;98.515;0
223;0;1549;33.437;1
224;0;573;27.512;0
225;1;701;121.709;0
226;0;1075;15.079;0
227;1;1032;59.879;0
228;0;482;66.989;0
229;0;156;69.165;0
230;1;1058;69.943;0
231;0;661;33.214;0
232;0;657;25.124;0
233;0;689;15.741;0
234;0;0;11.603;0
235;1;1329;69.656;0
236;0;191;10.503;0
237;0;489;42.529;0
238;0;443;60.579;0
239;0;52;26.532;0
240;0;163;27.952;0
241;0;148;29.705;0
242;0;0;15.602;0
243;0;16;20.918;1
244;0;856;58.165;0
245;0;0;22.561;0
246;0;0;34.509;0
247;0;199;19.588;0
248;0;0;36.364;0
249;0;0;15.717;1
250;0;98;22.574;1
251;0;0;10.363;0
252;0;132;28.474;0
253;1;1355;72.945;0
254;0;218;85.425;0
255;0;1048;36.508;0
256;0;118;58.063;0
257;0;0;25.936;0
258;0;0;15.629;0
259;0;0;41.4;0
260;0;1092;33.657;0
261;0;345;67.937;0
262;1;1050;180.379;1
263;0;465;10.588;0
264;0;133;29.725;0
265;0;651;27.999;0
266;0;549;40.885;0
267;0;15;88.83;0
268;0;942;29.638;0
269;0;0;25.988;0
270;0;772;39.055;0
271;0;136;15.866;0
272;0;436;44.978;0
273;0;728;30.413;1
274;0;1255;16.751;1
275;0;967;30.55;0
276;1;529;163.329;0
277;0;209;23.106;0
278;0;531;41.532;0
279;1;250;128.04;0
280;0;269;54.319;1
281;0;541;53.401;0
282;0;0;36.142;0
283;1;1298;63.534;0
284;0;890;49.927;0
285;0;0;14.711;0
286;0;0;18.967;0
287;0;0;18.036;0
288;0;0;60.449;0
289;0;863;16.711;0
290;0;485;10.852;0
291;0;159;26.37;0
292;0;309;24.088;0
293;0;481;51.532;0
294;1;1677;140.672;0
295;0;0;42.915;0
296;0;0;27.272;0
297;0;293;65.896;0
298;0;188;55.054;0
299;0;0;20.791;0
300;0;711;24.919;0
301;0;580;21.786;0
302;0;172;31.335;0
303;0;295;59.855;0
304;0;414;44.061;0
305;1;905;82.706;0
306;0;0;24.46;0
307;0;70;45.12;0
308;0;0;75.406;0
309;0;681;14.956;0
310;0;885;75.257;0
311;0;1036;33.694;1
312;0;844;23.375;0
313;0;823;27.825;0
314;1;843;92.386;0
315;1;1140;115.52;0
316;0;463;14.479;0
317;1;1142;52.179;0
318;0;136;68.462;0
319;0;0;18.951;0
320;0;0;27.59;0
321;0;5;16.279;1
322;0;81;25.078;0
323;0;265;27.229;0
324;1;1999;182.728;0
325;0;415;31.029;1
326;0;732;17.765;0
327;1;1361;125.48;0
328;1;984;49.166;0
329;0;121;41.192;0
330;1;846;94.193;0
331;0;1054;20.405;1
332;0;474;12.581;0
333;0;380;62.328;0
334;0;182;21.011;0
335;0;594;24.23;0
336;0;194;24.314;0
337;0;926;32.856;0
338;0;0;12.414;0
339;0;606;41.365;0
340;1;1107;149.316;0
341;0;320;27.794;0
342;0;426;13.234;0
343;0;204;14.595;0
344;0;410;10.735;0
345;0;633;48.218;0
346;0;0;30.012;0
347;0;907;21.551;0
348;1;1192;160.231;0
349;0;0;13.433;0
350;0;503;48.577;0
351;0;0;30.002;0
352;0;302;61.62;0
353;1;583;104.483;0
354;0;425;41.868;0
355;0;413;12.068;0
356;1;1405;180.682;0
357;0;962;34.48;0
358;0;0;39.609;0
359;0;347;30.111;0
360;0;611;12.335;0
361;0;712;53.566;0
362;0;382;53.217;0
363;0;710;26.162;0
364;0;578;64.173;0
365;1;1243;128.669;0
366;0;790;113.772;1
367;1;1264;61.069;0
368;0;216;23.793;0
369;0;345;89;0
370;1;1208;71.682;0
371;0;992;35.61;0
372;0;0;39.116;0
373;0;840;19.782;1
374;0;1003;55.412;1
375;0;588;29.4;0
376;0;1000;20.974;0
377;1;767;87.625;0
378;0;0;28.144;0
379;0;717;19.349;0
380;0;0;53.308;0
381;1;661;115.123;0
382;1;849;101.788;0
383;0;1352;24.824;1
384;0;382;14.292;0
385;0;0;20.088;0
386;0;905;26.4;0
387;0;371;19.253;0
388;0;0;16.529;0
389;0;1129;37.878;0
390;1;806;83.948;0
391;1;1393;135.118;0
392;0;721;73.327;0
393;0;0;25.974;0
394;0;0;17.316;0
395;0;734;49.794;0
396;0;560;12.096;0
397;0;480;13.364;0
398;0;138;57.872;0
399;0;0;37.728;0
400;0;966;18.701;0
